,id,Constituency,Country/Region,Country,Con Vote,Liberal Vote,Labour Vote,UKIP Vote,Green Vote,SNP Vote,PC Vote,DUP Vote,Sinn Fein Vote,SDLP Vote,UUP Vote,Alliance Vote,Other Vote,Total votes
510,E14001040,WIMBLEDON,London,England,0.46473624966036564,0.14501416760470442,0.35562628575864613,0.010732445755540892,0.023890851220742925,,,,,,,,,51526
511,E14001041,WINCHESTER,South East,England,0.5201378682902932,0.3451956050108475,0.10509832738470151,0.012159703268248303,0.014801595633004408,,,,,,,,0.002606900412905032,57156
512,E14001042,WINDSOR,South East,England,0.643867880788561,0.10077706273993435,0.228742048552512,,0.026613007918992602,,,,,,,,,53921
513,E14001043,WIRRAL SOUTH,North West,England,0.3882730390529926,0.029251023343290185,0.5724305786038278,,0.010045358999889368,,,,,,,,,45195
514,E14001044,WIRRAL WEST,North West,England,0.420946053559646,0.02627926554572137,0.5430138108347933,,0.009760870059839366,,,,,,,,,43951
515,E14001045,WITHAM,Eastern,England,0.6431632176438334,0.05513697934647956,0.26449503462561685,,0.037204768384070185,,,,,,,,,49241
516,E14001046,WITNEY,South East,England,0.5554023667667864,0.20445779375318004,0.2067720386692271,0.016084822820752704,0.017282977990053672,,,,,,,,,60927
517,E14001047,WOKING,South East,England,0.5412699561959237,0.1757774318502697,0.23855120732722732,0.021015096115555878,0.019766136914889765,,,,,,,,0.003620171596133657,55246
518,E14001048,WOKINGHAM,South East,England,0.5663595242084101,0.15935667616016083,0.2514324007371419,,0.02285139889428715,,,,,,,,,59690
519,E14001049,WOLVERHAMPTON NORTH EAST,West Midlands,England,0.40251451736605676,0.015613016325189,0.5281582118987619,0.040511668675358825,0.013202585734633504,,,,,,,,,36508
520,E14001050,WOLVERHAMPTON SOUTH EAST,West Midlands,England,0.34770273248126926,0.0123402379903041,0.5822223446452182,0.04613816659321287,0.011596518289995594,,,,,,,,,36304
521,E14001051,WOLVERHAMPTON SOUTH WEST,West Midlands,England,0.4419307608746989,0.018514145373825154,0.49352949511169886,0.023898361120294715,0.013673074198271384,,,,,,,,0.008454163321210977,42346
522,E14001052,WORCESTER,West Midlands,England,0.48093265659335316,0.03416759037784649,0.43216070629873793,0.026330630262722907,0.023549773447679053,,,,,,,,0.002858643019660463,51423
523,E14001053,WORKINGTON,North West,England,0.4173145215471734,0.02718591035608024,0.5114934254726942,0.03733563681735291,,,,,,,,,0.0066705058066992996,41676
524,E14001054,WORSLEY AND ECCLES SOUTH,North West,England,0.38707769159984223,0.023815783707988255,0.5706586039174445,,0.018447920774725034,,,,,,,,,45642
525,E14001055,WORTHING WEST,South East,England,0.5537493348989964,0.05471258462836908,0.3319266829348843,0.029998348714749646,0.02961304882300057,,,,,,,,,54503
526,E14001056,WYCOMBE,South East,England,0.5003645336773036,0.07752416203989307,0.3773951732002318,0.02261978202755501,0.022096349055016545,,,,,,,,,53493
527,E14001057,WYRE AND PRESTON NORTH,North West,England,0.5828363028530182,0.04845572313186187,0.35022603806557,,0.018481935949549822,,,,,,,,,52646
528,E14001058,WYRE FOREST,West Midlands,England,0.5839934283870211,0.03800191672045219,0.32320209665747424,0.03475522697490661,0.020047331260145906,,,,,,,,,51129
529,E14001059,WYTHENSHAWE AND SALE EAST,North West,England,0.2962308598351001,0.03280547921301749,0.6221916852069973,0.032172926754787765,0.012563800549666274,,,,,,,,0.0040352484404310085,45846
530,E14001060,YEOVIL,South West,England,0.5448959666015757,0.2970507036563194,0.1248737458756986,,0.01770924516867551,,,,,,,,0.015470338697730792,59404
531,E14001061,YORK CENTRAL,Yorkshire and The Humber,England,0.3017442736588306,0.04662070524412296,0.6516350210970464,,,,,,,,,,,53088
532,E14001062,YORK OUTER,Yorkshire and The Humber,England,0.511188117087781,0.1029132637957755,0.36684834659654864,,0.01905027251989482,,,,,,,,,57427
533,N06000001,BELFAST EAST,Northern Ireland,Northern Ireland,0.010398694334343669,,,,0.013079972021450222,,,0.5576358125437165,0.020844019584984844,0.003893681510841688,0.032828165073443695,0.36006062019118673,0.0012590347400326417,42890
534,N06000002,BELFAST NORTH,Northern Ireland,Northern Ireland,,,,,0.014019505398815744,,,0.46238244514106586,0.4170802856147684,0.04480146290491118,,0.05387931034482758,0.007836990595611285,45936
535,N06000003,BELFAST SOUTH,Northern Ireland,Northern Ireland,0.005628646607939595,,,,0.05127559775769363,,,0.3042901269877588,0.16343667772566067,0.25862029516073676,0.034938794188307976,0.18180986157190251,,43705
536,N06000004,BELFAST WEST,Northern Ireland,Northern Ireland,,,,,,,,0.1342504860581301,0.6671178598675953,0.07038613934486747,,0.017990303447936406,0.11025521128147073,40633
537,N06000005,EAST ANTRIM,Northern Ireland,Northern Ireland,0.025247096452822273,,,,,,,0.5734472904595863,0.09320189812023176,0.03350549248879218,0.11860629735469155,0.15599192512387594,,38143
538,N06000006,EAST LONDONDERRY,Northern Ireland,Northern Ireland,0.00804289544235925,,,,,,,0.4806970509383378,0.2651961979039727,0.10779917133804533,0.07640750670241286,0.061857177674872046,,41030
539,N06000007,FERMANAGH AND SOUTH TYRONE,Northern Ireland,Northern Ireland,,,,,0.007909350984461772,,,,0.47175632467605316,0.04837231914137731,0.4553953740580767,0.01656663114003104,,53481
540,N06000008,FOYLE,Northern Ireland,Northern Ireland,,,,,,,,0.16094854780811488,0.3971717611225933,0.39349505058196454,,0.018427064070488414,0.0299575764168389,45965
541,N06000009,LAGAN VALLEY,Northern Ireland,Northern Ireland,0.010283577438454348,,,,,,,0.5956906913591239,0.03487957975337221,0.07532386591283444,0.16767573342830433,0.11120509281930285,0.004941459288607933,44926
542,N06000010,MID ULSTER,Northern Ireland,Northern Ireland,,,,,,,,0.2690923887437358,0.5451449865079026,0.0977213346468497,0.06461215573735384,0.023429134364158135,,46694
543,N06000011,NEWRY AND ARMAGH,Northern Ireland,Northern Ireland,,,,,,,,0.24593590772504154,0.4790309636238078,0.16900278094029378,0.08258832751637768,0.02344202019447918,,53579
544,N06000012,NORTH ANTRIM,Northern Ireland,Northern Ireland,,,,,,,,0.5885472554684276,0.16256706562113082,0.053115971935617005,0.07185307470078416,0.05619067271976888,0.06772595955427156,48460
545,N06000013,NORTH DOWN,Northern Ireland,Northern Ireland,0.024014291182850582,,,,0.06505040193951767,,,0.381268342477989,0.013551103738675513,0.010207987750414699,,0.09286716855939772,0.41304070435115475,39185
546,N06000014,SOUTH ANTRIM,Northern Ireland,Northern Ireland,,,,,,,,0.3823951818392402,0.18061153578874217,0.054713921704887654,0.30808431781329626,0.07419504285383369,,43170
547,N06000015,SOUTH DOWN,Northern Ireland,Northern Ireland,,,,,,,,0.17422828286797792,0.3994262472245692,0.3513646277484133,0.03933743343878333,0.035643408720256224,,50893
548,N06000016,STRANGFORD,Northern Ireland,Northern Ireland,0.013084208624738703,,,,0.015664920385042195,,,0.6202998787065472,0.027949108364086817,0.06204031071769594,0.1140416526878113,0.1469199205140778,,38749
549,N06000017,UPPER BANN,Northern Ireland,Northern Ireland,,,,,,,,0.43538569589137305,0.2794685707596863,0.08578173163213547,0.15412228335089156,0.04524171836591361,,51258
550,N06000018,WEST TYRONE,Northern Ireland,Northern Ireland,,,,,0.009819252173113186,,,0.26946603504576183,0.5072897024329669,0.129581934415674,0.051809777859541,0.02299590672860231,0.009037391344340708,43486
551,S14000001,ABERDEEN NORTH,Scotland,Scotland,0.22692276301112713,0.04605925401964252,0.3001061022390293,,,0.4127105041216639,,,,,,,0.01420137660853715,36757
552,S14000002,ABERDEEN SOUTH,Scotland,Scotland,0.4213247027622323,0.05866091295259929,0.20549299889870318,,,0.3145213853864653,,,,,,,,44493
553,S14000003,AIRDRIE AND SHOTTS,Scotland,Scotland,0.2319088469027946,0.021104152413030892,0.3709278459028472,,,0.3760591547813273,,,,,,,,38002
554,S14000004,ANGUS,Scotland,Scotland,0.4515326433121019,0.0325437898089172,0.1302000398089172,,,0.3857235270700637,,,,,,,,40192
555,S14000005,ARGYLL AND BUTE,Scotland,Scotland,0.33235557219829825,0.181925981401735,0.1257359212798269,,,0.3599825251201398,,,,,,,,48069
556,S14000006,"AYR, CARRICK AND CUMNOCK",Scotland,Scotland,0.40132404482713857,0.018865475314785166,0.2385011466401281,,,0.34130933321794815,,,,,,,,46222
557,S14000007,BANFF AND BUCHAN,Scotland,Scotland,0.47969646759359313,0.034771750354201186,0.09451768604567394,,,0.3910140960065317,,,,,,,,41643
558,S14000008,"BERWICKSHIRE, ROXBURGH AND SELKIRK",Scotland,Scotland,0.538755323008765,0.04739626100406745,0.08629480397960548,,,0.327553612007562,,,,,,,,52367
559,S14000009,"CAITHNESS, SUTHERLAND AND EASTER ROSS",Scotland,Scotland,0.22620627164169443,0.35794958091971135,0.12404129316203359,,,0.2918028542765606,,,,,,,,30901
560,S14000010,CENTRAL AYRSHIRE,Scotland,Scotland,0.3438685208596713,0.02328830926874709,0.2608734224942888,,,0.37196974737729277,,,,,,,,45087
561,S14000011,"COATBRIDGE, CHRYSTON AND BELLSHILL",Scotland,Scotland,0.1624777975133215,0.02047069271758437,0.4261323268206039,,,0.3909191829484902,,,,,,,,45040
562,S14000012,"CUMBERNAULD, KILSYTH AND KIRKINTILLOCH EAST",Scotland,Scotland,0.1827390322359866,0.028243560787534507,0.3389683571738188,0.013802386329934068,,0.436246663472726,,,,,,,,43833
563,S14000013,DUMFRIES AND GALLOWAY,Scotland,Scotland,0.4330316479001531,0.02405085369871509,0.20882187639295335,,,0.32366906335394097,,,,,,,0.010426558654237486,51599
564,S14000014,"DUMFRIESSHIRE, CLYDESDALE AND TWEEDDALE",Scotland,Scotland,0.49377093374724285,0.039804754513520134,0.1654685074748795,,,0.3009558042643575,,,,,,,,48964
565,S14000015,DUNDEE EAST,Scotland,Scotland,0.2736209467014536,0.03762113306000745,0.260342899739098,,,0.4284150204994409,,,,,,,,42928
566,S14000016,DUNDEE WEST,Scotland,Scotland,0.16177573234738993,0.030741784523101584,0.33050650257258835,,,0.46655635131990586,,,,,,,0.010419629237014246,38677
567,S14000017,DUNFERMLINE AND WEST FIFE,Scotland,Scotland,0.24687316212507351,0.059184473632621054,0.3386982944520682,,,0.3552440697902372,,,,,,,,51010
568,S14000018,EAST DUNBARTONSHIRE,Scotland,Scotland,0.14600104245091794,0.405841586069767,0.14538329375880774,,,0.30277407772050735,,,,,,,,51801
569,S14000019,"EAST KILBRIDE, STRATHAVEN AND LESMAHAGOW",Scotland,Scotland,0.25329932350005546,0.029388932017300654,0.31712321171121216,0.011607703966581642,,0.3885808288048501,,,,,,,,54102
570,S14000020,EAST LOTHIAN,Scotland,Scotland,0.2960020043666559,0.031103475428612335,0.3607502058055049,,,0.30557643437488813,,,,,,,0.006567880024338738,55878
571,S14000021,EAST RENFREWSHIRE,Scotland,Scotland,0.40001488704454946,0.020692991923778332,0.2669619263835647,,,0.31233019464810746,,,,,,,,53738
572,S14000022,EDINBURGH EAST,Scotland,Scotland,0.1856719435700664,0.04248328470004366,0.34657537394021554,,,0.42526939778967443,,,,,,,,43523
573,S14000023,EDINBURGH NORTH AND LEITH,Scotland,Scotland,0.27205050219267224,0.04560404583392276,0.31153628518885274,,0.030538265666996748,0.34027090111755554,,,,,,,,56552
574,S14000024,EDINBURGH SOUTH,Scotland,Scotland,0.19707357859531774,0.029013377926421405,0.5491011705685619,,,0.224811872909699,,,,,,,,47840
575,S14000025,EDINBURGH SOUTH WEST,Scotland,Scotland,0.333630289532294,0.04300465681312007,0.2675237902409395,,,0.35584126341364647,,,,,,,,49390
576,S14000026,EDINBURGH WEST,Scotland,Scotland,0.2189411876124633,0.34298702528648545,0.14918079363576095,,,0.2863907567004451,,,,,,,0.002500236764845156,52795
577,S14000027,NA H-EILEANAN AN IAR,Scotland,Scotland,0.1647320826022405,0.016871372654879202,0.3378323660413011,,,0.40579025509515454,,,,,,,0.07477392360642462,14818
578,S14000028,FALKIRK,Scotland,Scotland,0.26181493802152056,0.020814361909717704,0.29788697058112956,0.013231987214034827,0.016874500548235426,0.3893772417253619,,,,,,,,53809
579,S14000029,GLASGOW CENTRAL,Scotland,Scotland,0.13933970653623834,0.029040684748777235,0.38430969319697644,,,0.447309915518008,,,,,,,,35984
580,S14000030,GLASGOW EAST,Scotland,Scotland,0.18846430348946525,0.015677708344854283,0.3856937455068296,0.013935740750981584,,0.38776751645191615,,,,,,,0.008460985455953106,36166
581,S14000031,GLASGOW NORTH,Scotland,Scotland,0.14743225883547934,0.03444567263167329,0.3446658500881307,,0.09712305440205539,0.37633316404266126,,,,,,,,33473
582,S14000032,GLASGOW NORTH EAST,Scotland,Scotland,0.12922108575924468,0.02004720692368214,0.42917387883556257,,,0.42155782848151063,,,,,,,,31775
583,S14000033,GLASGOW NORTH WEST,Scotland,Scotland,0.18025949953660797,0.035706930285243535,0.35905159097930184,,,0.42498197919884667,,,,,,,,38844
584,S14000034,GLASGOW SOUTH,Scotland,Scotland,0.19093153759820428,0.032480359147025815,0.36554433221099886,,,0.41104377104377104,,,,,,,,44550
585,S14000035,GLASGOW SOUTH WEST,Scotland,Scotland,0.1561422352874668,0.01868392786477472,0.40494092373791624,0.013596020125501724,,0.4066368929843405,,,,,,,,35378
586,S14000036,GLENROTHES,Scotland,Scotland,0.19495532067625437,0.029901730240847545,0.347137305378846,,,0.4280056437040521,,,,,,,,40399
587,S14000037,GORDON,Scotland,Scotland,0.40720871751886,0.11604731302971034,0.11809630250535531,,,0.3586476669460743,,,,,,,,53685
588,S14000038,INVERCLYDE,Scotland,Scotland,0.2148466477374466,0.02501726651830251,0.37515667766607835,,,0.38497940807817255,,,,,,,,39093
589,S14000039,"INVERNESS, NAIRN, BADENOCH AND STRATHSPEY",Scotland,Scotland,0.3052593700876877,0.12266813128539232,0.16196662941989734,,,0.3985151796367493,,,,,,,0.01159068957027329,52801
590,S14000040,KILMARNOCK AND LOUDOUN,Scotland,Scotland,0.2667010686103765,0.02137220752972543,0.2885678040809306,,,0.4233589197789675,,,,,,,,46509
591,S14000041,KIRKCALDY AND COWDENBEATH,Scotland,Scotland,0.23297902279566168,0.02420280129023878,0.3683675015695019,0.011690082912995475,,0.36276059143160216,,,,,,,,46193
592,S14000042,LANARK AND HAMILTON EAST,Scotland,Scotland,0.3205468595205072,0.024053893402021003,0.31868436695066377,0.01089756290865861,,0.3258173172181494,,,,,,,,50470
593,S14000043,LINLITHGOW AND EAST FALKIRK,Scotland,Scotland,0.2907797625414483,0.034335223018504654,0.3114236816771847,,,0.36346133276286235,,,,,,,,56094
594,S14000044,LIVINGSTON,Scotland,Scotland,0.24376726026092754,0.028797257404056757,0.3267879249595277,,,0.4006475573754881,,,,,,,,52505
595,S14000045,MIDLOTHIAN,Scotland,Scotland,0.2544783866763855,0.038013827225940405,0.3635279305546352,,,0.3439798555430389,,,,,,,,45273
596,S14000046,MORAY,Scotland,Scotland,0.4755172775968911,0.02264468018065329,0.10940027308055876,,,0.38815250498897175,,,,,,,0.004285264152925113,47605
597,S14000047,MOTHERWELL AND WISHAW,Scotland,Scotland,0.20249964222678052,0.021943424128225923,0.3776177073892096,0.01273672661355722,,0.3852024996422268,,,,,,,,41926
598,S14000048,NORTH AYRSHIRE AND ARRAN,Scotland,Scotland,0.31239854110007803,0.023696582548015096,0.27491408934707906,,,0.38899078700482786,,,,,,,,47433
599,S14000049,NORTH EAST FIFE,Scotland,Scotland,0.24121275883506288,0.32855913155755345,0.09626512361914781,,,0.32860695327817896,,,,,,,0.0053560327100569075,41822
600,S14000050,OCHIL AND SOUTH PERTHSHIRE,Scotland,Scotland,0.41480209717914635,0.03215920838871659,0.20024737852606705,,,0.35279131590607,,,,,,,,54168
601,S14000051,ORKNEY AND SHETLAND,Scotland,Scotland,0.08695278601194312,0.4859732783434291,0.11444773811058126,0.012157924131116552,,0.28994286205267,,,,,,,0.010525411350259913,23277
602,S14000052,PAISLEY AND RENFREWSHIRE NORTH,Scotland,Scotland,0.2754907218706425,0.031663627587686365,0.3183953662984018,,,0.3744502842432693,,,,,,,,46615
603,S14000053,PAISLEY AND RENFREWSHIRE SOUTH,Scotland,Scotland,0.19471614883007288,0.03181338703490602,0.3457757959340238,,,0.40669351745301113,,,,,,,0.02100115074798619,41712
604,S14000054,PERTH AND NORTH PERTHSHIRE,Scotland,Scotland,0.4227656477438137,0.05024745269286754,0.1038136826783115,,,0.42317321688500725,,,,,,,,51525
605,S14000055,"ROSS, SKYE AND LOCHABER",Scotland,Scotland,0.24863473240755188,0.20913299006605296,0.12209393041036043,,,0.40255890154470275,,,,,,,0.01757944557133198,38454
606,S14000056,RUTHERGLEN AND HAMILTON WEST,Scotland,Scotland,0.1954120144676836,0.042420191854065106,0.37547177229124074,0.009140588142789747,,0.37026261990879067,,,,,,,0.007292813335430099,50872
607,S14000057,STIRLING,Scotland,Scotland,0.37059324094335033,0.034099197665937275,0.22088499878434234,,,0.3675946186887106,,,,,,,0.006827943917659454,49356
608,S14000058,WEST ABERDEENSHIRE AND KINCARDINE,Scotland,Scotland,0.4785278450363196,0.08641162227602905,0.11052784503631961,,,0.3245326876513317,,,,,,,,51625
609,S14000059,WEST DUNBARTONSHIRE,Scotland,Scotland,0.17199373908309326,0.022888641880089832,0.3766077626295851,,,0.4285098564072318,,,,,,,,44083
610,W07000041,YNYS MON,Wales,Wales,0.2778922578745952,0.012818797334546526,0.4186314127438649,0.016699226590306954,,,0.27395830545668637,,,,,,,37367
611,W07000042,DELYN,Wales,Wales,0.41435384849561113,0.026155563448170886,0.5219189202902227,,,,0.03757166776599523,,,,,,,39418
612,W07000043,ALYN AND DEESIDE,Wales,Wales,0.40393208221626453,0.024061662198391422,0.5208891867739053,0.02495531724754245,,,0.026161751563896336,,,,,,,44760
613,W07000044,WREXHAM,Wales,Wales,0.4365952353812835,0.02464949276188305,0.4888008662943121,,,,0.04995440556252137,,,,,,,35092
614,W07000045,LLANELLI,Wales,Wales,0.23657726438947002,0.013583858013980467,0.5346289227108225,0.03299291061424818,,,0.18221704427147886,,,,,,,40342
615,W07000046,GOWER,Wales,Wales,0.42693522906793047,0.02042741793926628,0.49866157626821134,0.014086361242759348,,,0.036620150956643845,,,,,,0.003269264525188696,45576
616,W07000047,SWANSEA WEST,Wales,Wales,0.3132879137385333,0.03403787350464031,0.5975537793036855,,0.011641006383777694,,0.041011748296765196,,,,,,0.0024676787725980364,37282
617,W07000048,SWANSEA EAST,Wales,Wales,0.2599334452060639,0.017776387269262492,0.6344605933047015,0.029579908416052788,0.010210756847464376,,0.04803890895645496,,,,,,,35159
618,W07000049,ABERAVON,Wales,Wales,0.1773776602140195,0.018005290369123482,0.6811951424792594,0.04042924131297343,,,0.08299266562462426,,,,,,,33268
619,W07000050,CARDIFF CENTRAL,Wales,Wales,0.19810736492679665,0.1341442267198454,0.6240988926598459,0.008497039661109321,0.010404538360542026,,0.02474793767186068,,,,,,,40367
620,W07000051,CARDIFF NORTH,Wales,Wales,0.42111029948867784,0.03294759909269156,0.5013455845603783,0.011187574487716736,,,0.033408942370535544,,,,,,,52022
621,W07000052,RHONDDA,Wales,Wales,0.10119625941219335,0.008410250182171484,0.6405149380616955,0.026718484333252367,,,0.22316006801068738,,,,,,,32936
622,W07000053,TORFAEN,Wales,Wales,0.30950584194228314,0.022170756459965132,0.5759712716958547,0.03877280179031461,,,0.0535793281115824,,,,,,,38429
623,W07000054,MONMOUTH,Wales,Wales,0.5310451602525436,0.041500784171793946,0.36604737201914184,0.01532151043551695,0.01918204849800941,,0.02690312462299433,,,,,,,49734
624,W07000055,NEWPORT EAST,Wales,Wales,0.34766431287343835,0.02623574144486692,0.5650190114068441,0.03204780010863661,,,0.023927213470939707,,,,,,0.005105920695274308,36820
625,W07000056,NEWPORT WEST,Wales,Wales,0.3928587872369814,0.022468806114461993,0.5231134030111884,0.025323449514250196,0.011441594916893044,,0.024793959206224965,,,,,,,43438
626,W07000057,ARFON,Wales,Wales,0.16357061826432218,0.02297220646625071,0.405097844583097,,,,0.4083593306863301,,,,,,,28208
627,W07000058,ABERCONWY,Wales,Wales,0.44594090202177294,0.02926905132192846,0.42618973561430795,,,,0.09860031104199067,,,,,,,32150
628,W07000059,CLWYD WEST,Wales,Wales,0.48066610911595414,0.02683622767747331,0.3961233826929699,,,,0.0963742805136026,,,,,,,40654
629,W07000060,VALE OF CLWYD,Wales,Wales,0.44059559507806845,0.017216420225416192,0.5020938889463344,,,,0.040094095750180955,,,,,,,38684
630,W07000061,DWYFOR MEIRIONNYDD,Wales,Wales,0.29118887570844865,0.030875181231053116,0.20670225385527877,0.02023197574798998,,,0.45100171345722945,,,,,,,30348
631,W07000062,CLWYD SOUTH,Wales,Wales,0.39083097614345946,0.019506858088274535,0.5070715696216043,0.021401505043496825,,,0.06118909110316486,,,,,,,37474
632,W07000063,MONTGOMERYSHIRE,Wales,Wales,0.518041901923132,0.25192743114270155,0.15883752257029032,,0.015018199535696884,,0.05617494482817919,,,,,,,34891
633,W07000064,CEREDIGION,Wales,Wales,0.1837453164684286,0.2896622827972942,0.20159931601579198,0.015138179897905299,0.013629391203761913,,0.29227751653380946,,,,,,0.0039479970830085245,39767
634,W07000065,PRESELI PEMBROKESHIRE,Wales,Wales,0.4337275161741356,0.026210394103846246,0.4262862288788303,0.020143612105125958,,,0.06424627343176055,,,,,,0.029385975306301396,42197
635,W07000066,CARMARTHEN WEST AND SOUTH PEMBROKESHIRE,Wales,Wales,0.4682186330696727,0.022640079571827783,0.3945673281864254,0.021432292900108937,,,0.09314166627196514,,,,,,,42226
636,W07000067,CARMARTHEN EAST AND DINEFWR,Wales,Wales,0.2626922420726803,0.02242316410343903,0.2978137414999147,0.024007409393355918,,,0.3930634429306101,,,,,,,41029
637,W07000068,BRECON AND RADNORSHIRE,Wales,Wales,0.48582280930952726,0.2913582038999371,0.17745681521265785,0.013935259108724053,,,0.031426912469153724,,,,,,,41334
638,W07000069,NEATH,Wales,Wales,0.23722084367245658,0.019119759697009273,0.5671411780070523,0.03706412433067781,,,0.13945409429280398,,,,,,,38285
639,W07000070,CYNON VALLEY,Wales,Wales,0.19388717690711277,0.01839506949248475,0.6101503050122634,0.03996603987170618,,,0.13760140871643292,,,,,,,31802
640,W07000071,MERTHYR TYDFIL AND RHYMNEY,Wales,Wales,0.18104039350126697,0.02507080041734983,0.6679684006558354,0.04423908183037711,,,0.08168132359517066,,,,,,,33545
641,W07000072,BLAENAU GWENT,Wales,Wales,0.14769639328063242,0.00910943675889328,0.5801321640316206,0.030045701581027668,,,0.2124505928853755,,,,,,0.020565711462450592,32384
642,W07000073,BRIDGEND,Wales,Wales,0.3979424344006473,0.02124609871691134,0.5066003930181482,0.01805571610218472,,,0.04122066813085192,,,,,,0.014934689631256503,43255
643,W07000074,OGMORE,Wales,Wales,0.25142457800236534,0.015966025158585098,0.624260832168584,0.03319535533813568,,,0.07515320933232986,,,,,,,37204
644,W07000075,PONTYPRIDD,Wales,Wales,0.2670827693387477,0.04920539429488144,0.5540432145184739,0.026846142277034142,,,0.10282247957086278,,,,,,,39894
645,W07000076,CAERPHILLY,Wales,Wales,0.252149066518149,0.017555754655301837,0.5446158316584739,0.030486476015206914,0.010824030801268857,,0.1443688403515994,,,,,,,41297
646,W07000077,ISLWYN,Wales,Wales,0.2722411547945585,0.018978749341977668,0.5884243482115645,0.04446845648740753,,,0.07588729116449174,,,,,,,36093
647,W07000078,VALE OF GLAMORGAN,Wales,Wales,0.4747198332030232,0.018988048698760192,0.43395137570274395,0.016158457127964557,0.007799992553706393,,0.042723109572210434,,,,,,0.005659183141591273,53718
648,W07000079,CARDIFF WEST,Wales,Wales,0.2975401574127689,0.026035299920650238,0.5667074138411718,0.014969225160307962,,,0.09474790366510112,,,,,,,46629
649,W07000080,CARDIFF SOUTH AND PENARTH,Wales,Wales,0.30191579943235575,0.028185115105644906,0.5948833175654368,0.01856669820245979,0.010485651214128035,,0.04261274046042258,,,,,,0.0033506780195521916,50736
