,id,Constituency,Country/Region,Con Vote,Labour Vote,Liberal Vote,SNP/PC Vote,DUP Vote,UUP Vote,SDLP Vote,Alliance Vote,Other Vote,Vote share,Total votes
595,595.0,AYR,Scotland,0.4075210910360799,0.40595879206719726,0.07475141066406896,0.10934254783391843,,,,,0.002426158398735457,0.002426158398735457,54407
596,596.0,"CARRICK, CUMNOCK & DOON VALLEY",Scotland,0.20003288469217578,0.5905620933455477,0.04709557700890236,0.1623094449533742,,,,,,,42573
597,597.0,CLYDEBANK & MILNGAVIE,Scotland,0.18068755770379624,0.5332373866290121,0.08732960408407103,0.19570412208765547,,,,,0.0030413294954651604,0.0030413294954651604,36826
598,598.0,CLYDESDALE,Scotland,0.23387197534463372,0.4460039148723502,0.08219149556453292,0.2308108783474241,,,,,0.007121735871059098,0.007121735871059098,48022
599,599.0,CUMBERNAULD & KILSYTH,Scotland,0.11271629121776036,0.5401839155512025,0.05762324518445968,0.2894765480465774,,,,,,,36756
600,600.0,CUNNINGHAME NORTH,Scotland,0.3411794895721551,0.4097419866560911,0.06681285867587365,0.18226566509588019,,,,,,,42866
601,601.0,CUNNINGHAME SOUTH,Scotland,0.163211529671157,0.5293484982925977,0.06181603076013014,0.24218224839342853,,,,,0.0034416928826866717,0.0034416928826866717,37191
602,602.0,DUMBARTON,Scotland,0.29747308781869686,0.43637393767705385,0.07762039660056658,0.1841813031161473,,,,,0.004351274787535411,0.004351274787535411,44125
603,603.0,EAST KILBRIDE,Scotland,0.19075200873703096,0.4691278570871363,0.10486387393712458,0.23525626023870816,,,,,,,51276
604,604.0,EASTWOOD,Scotland,0.4677822807391751,0.24114327819898781,0.1646855791045355,0.12355781349983518,,,,,0.0028310484574664055,0.0028310484574664055,51571
605,605.0,GLASGOW CATHCART,Scotland,0.2452880591255825,0.4827698791962245,0.07758748627229824,0.18126502626814284,,,,,,,33691
606,606.0,GLASGOW CENTRAL,Scotland,0.13872679919559555,0.5716876009626479,0.06333036626776119,0.20841987274585436,,,,,0.017835360828140967,0.017835360828140967,30333
607,607.0,GLASGOW GARSCADDEN,Scotland,0.11524973613428212,0.6441728235334173,0.04851724490143339,0.18998331687719178,,,,,0.002076878553675394,0.002076878553675394,29371
608,608.0,GLASGOW GOVAN,Scotland,0.09924518554659473,0.48936658726286486,0.03521510776913584,0.3709783887724938,,,,,,,34843
609,609.0,GLASGOW HILLHEAD,Scotland,0.17087852081375562,0.3847306529855485,0.262159347776395,0.1646813806415564,,,,,0.01755009778274452,0.01755009778274452,39373
610,610.0,GLASGOW MARYHILL,Scotland,0.10292812777284827,0.6164279376346812,0.07019267334262898,0.19118392698694384,,,,,0.019267334262897704,0.019267334262897704,31556
611,611.0,GLASGOW POLLOK,Scotland,0.15767545875072758,0.4340900039824771,0.059185736605091445,0.15645008118126397,,,,,0.1925987194804399,0.1925987194804399,32643
612,612.0,GLASGOW PROVAN,Scotland,0.07809882747068676,0.6652010050251256,0.03969849246231156,0.21700167504187604,,,,,,,23880
613,613.0,GLASGOW RUTHERGLEN,Scotland,0.16875126084325195,0.553812789993948,0.11271938672584224,0.16315311680451886,,,,,0.0015634456324389752,0.0015634456324389752,39656
614,614.0,GLASGOW SHETTLESTON,Scotland,0.1508400190087496,0.6056243535627428,0.05258155592206413,0.19095407150644342,,,,,,,35773
615,615.0,GLASGOW SPRINGBURN,Scotland,0.08721219974085517,0.6767334462938968,0.041263829363101766,0.19479052460214624,,,,,,,30099
616,616.0,GREENOCK & PORT GLASGOW,Scotland,0.11671661237785017,0.5800130293159609,0.11358957654723127,0.18968078175895767,,,,,,,38375
617,617.0,HAMILTON,Scotland,0.176056338028169,0.5516218523260776,0.07501067008109262,0.1973111395646607,,,,,,,46860
618,618.0,KILMARNOCK & LOUDOUN,Scotland,0.19027842180601198,0.4477732303784198,0.054877925848269185,0.30707042196729906,,,,,,,49601
619,619.0,MONKLANDS EAST,Scotland,0.16047785515703708,0.6128987860937543,0.046216521236477744,0.18040683751273087,,,,,,,36329
620,620.0,MONKLANDS WEST,Scotland,0.15917607903771064,0.6128043187714562,0.06242301947116015,0.16559658271967295,,,,,,,38159
621,621.0,MOTHERWELL NORTH,Scotland,0.11401592718998863,0.6337201365187713,0.04880546075085324,0.2034584755403868,,,,,,,43950
622,622.0,MOTHERWELL SOUTH,Scotland,0.15993809186537605,0.571102541906036,0.06161957975918785,0.20350987644605337,,,,,0.003829910023346712,0.003829910023346712,38121
623,623.0,PAISLEY NORTH,Scotland,0.16372551898288165,0.5070616906950113,0.08159849663798925,0.23313856182282644,,,,,0.014475731861291365,0.014475731861291365,34057
624,624.0,PAISLEY SOUTH,Scotland,0.1587606480708201,0.5067089805690106,0.09105840432047213,0.24088302433049386,,,,,0.0025889427092032737,0.0025889427092032737,35922
625,625.0,RENFREW WEST & INVERCLYDE,Scotland,0.3285925418210637,0.36594769421894746,0.09998500653286782,0.20228329085184313,,,,,0.0031914665752779147,0.0031914665752779147,46687
626,626.0,STRATHKELVIN & BEARSDEN,Scotland,0.35978299749612497,0.4226183379038989,0.09111323079368865,0.12469695163149318,,,,,0.0017884821747943245,0.0017884821747943245,50322
627,627.0,ANGUS EAST,Scotland,0.3808599518967045,0.12646103211105955,0.08221865901514831,0.40098738343390017,,,,,,,47398
628,628.0,DUNDEE EAST,Scotland,0.17756503739944487,0.4412899280237098,0.04057486945476784,0.33393705602860235,,,,,0.00663310909347509,0.00663310909347509,42514
629,629.0,DUNDEE WEST,Scotland,0.18504096892095268,0.4896681875731588,0.07481904397888249,0.23635364659229355,,,,,0.0141181529347125,0.0141181529347125,41861
630,630.0,TAYSIDE NORTH,Scotland,0.46674797496318116,0.07119845360824742,0.08723766568483063,0.3748159057437408,,,,,,,43456
631,631.0,PERTH & KINROSS,Scotland,0.40167472203989896,0.12464944209081688,0.11365037691190803,0.36002545895737614,,,,,,,50277
632,632.0,ORKNEY & SHETLAND,Scotland,0.22020750509066228,0.19843886357025114,0.46421991661010376,0.11155822747987976,,,,,0.005575487249103074,0.005575487249103074,20626
633,633.0,WESTERN ISLES,Scotland,0.08496568933250156,0.4781035558328135,0.03443543356207111,0.37186525265127884,,,,,0.030630068621334997,0.030630068621334997,16030
634,634.0,BELFAST EAST,Northern Ireland,0.0925931099997206,,,,0.515129501830069,,0.01897124975552513,,0.0757452990975385,0.0757452990975385,35791
635,635.0,BELFAST NORTH,Northern Ireland,0.058667928941359915,,,,,0.48003564069722116,0.1306732750459431,0.21203430417107536,0.05605056523918249,0.05605056523918249,35914
636,636.0,BELFAST SOUTH,Northern Ireland,0.09992853739876131,,,,,0.48642210576464984,0.03343854216293473,0.186576941400667,0.043145545497856125,0.043145545497856125,33584
637,637.0,BELFAST WEST,Northern Ireland,,,,,,0.11923942957217913,0.42096572429321993,0.4357017763322492,0.024093069802351763,0.024093069802351763,39970
638,638.0,ANTRIM EAST,Northern Ireland,0.08557743751751548,,,,0.24315304068686147,0.4322437644900767,,,0.006369264477338157,0.006369264477338157,39251
639,639.0,LONDONDERRY EAST,Northern Ireland,0.030304186135215027,,,,,0.5734719176122819,0.10145894917516926,0.2258605893010394,,,52435
640,640.0,FERMANAGH AND SOUTH TYRONE,Northern Ireland,,,,,,0.488372514874474,0.22863154839645916,0.2323683064867218,0.03339500798142505,0.03339500798142505,55128
641,641.0,FOYLE,Northern Ireland,,,,,0.26411640007708614,,0.17631528232800153,0.5147427249951821,0.018038157641164,0.018038157641164,51890
642,642.0,LAGAN VALLEY,Northern Ireland,0.09034643353215131,,,,,0.6081379197646867,0.06834708718032519,0.09449301413514176,0.011888226162268159,0.011888226162268159,48956
643,643.0,MID-ULSTER,Northern Ireland,,,,,0.4279858944297768,,0.1892066539888854,0.3137566235252848,0.041245868951129,0.041245868951129,54163
644,644.0,NEWRY AND ARMAGH,Northern Ireland,,,,,,0.3610529919732187,0.12452923498307147,0.4959295469243352,,,52574
645,645.0,ANTRIM  NORTH,Northern Ireland,0.04973517065558999,,,,0.5088239818905079,0.18056746005582294,0.042108964638139824,0.14311773367618294,,,45501
646,646.0,DOWN NORTH,Northern Ireland,0.3196681199394964,,,,0.09818489189429665,,,,0.43509209004359817,0.43509209004359817,44956
647,647.0,ANTRIM SOUTH,Northern Ireland,,,,,,0.7086990465826019,0.02886275994227448,0.12768222574463556,0.010456835979086329,0.010456835979086329,42269
648,648.0,DOWN SOUTH,Northern Ireland,0.024164866752196437,,,,,0.40893515435958233,0.029930006333533623,0.5119281549929356,,,61577
649,649.0,STRANGFORD,Northern Ireland,0.15143463213129396,,,,0.2368203639611477,0.4357932343418555,,,0.0065870269063302445,0.0065870269063302445,44785
650,650.0,UPPER BANN,Northern Ireland,0.034213593086919236,,,,,0.589810681853163,0.061061149101783244,0.2344158842542712,0.02462675080806526,0.02462675080806526,45479
