,id,Constituency,Country/Region,Country,Con Vote,Liberal Vote,Labour Vote,SNP Vote,PC Vote,DUP Vote,Sinn Fein Vote,SDLP Vote,UUP Vote,Other Vote,Total votes
611,612,GLASGOW RUTHERGLEN,Scotland,Scotland,0.11299763803785985,0.12627939615924416,0.5737171807072194,0.14154657173176324,,,,,,0.04545921336391333,29213
612,613,GLASGOW SHETTLESTON,Scotland,Scotland,0.052870754947471295,0.05399462496946005,0.6467139017835328,0.16696799413633032,,,,,,0.07945272416320548,20465
613,614,GLASGOW SPRINGBURN,Scotland,Scotland,,,,0.19395121141719215,,,,,,0.8060487885828078,24104
614,615,GORDON,Scotland,Scotland,0.2299648581469101,0.4550727122082226,0.1351389960286849,0.16456672666495242,,,,,,0.015256706951229965,35001
615,616,GREENOCK & INVERCLYDE,Scotland,Scotland,0.10556317956296844,0.177310953939266,0.5253175692318519,0.14947746226116332,,,,,,0.04233083500475034,28419
616,617,HAMILTON NORTH & BELLSHILL,Scotland,Scotland,0.08712669385607157,0.07762136560978819,0.6178792264175766,0.17185238784370477,,,,,,0.04552032627285883,30404
617,618,HAMILTON SOUTH,Scotland,Scotland,0.0701124939268229,0.08924767350599844,0.5966662929326905,0.19396793362484582,,,,,,0.05000560600964234,26757
618,619,"INVERNESS EAST, NAIRN & LOCHABER",Scotland,Scotland,0.13314020584563932,0.22186108952165617,0.3675310299347606,0.2564591723780588,,,,,,0.021008502319885065,42459
619,620,KILMARNOCK & LOUDOUN,Scotland,Scotland,0.10468604805522368,0.08434886499402629,0.5290322580645161,0.2546661356697199,,,,,,0.027266693216514006,37665
620,621,KIRKCALDY,Scotland,Scotland,0.10700713854458926,0.1011826544021025,0.5407891465710125,0.22246688212522642,,,,,,0.02855417835706929,28157
621,622,LINLITHGOW,Scotland,Scotland,0.08959090191123045,0.08302006002211341,0.5435792133944085,0.2551887537513821,,,,,,0.028621070920865584,31655
622,623,LIVINGSTON,Scotland,Scotland,0.08311825271279105,0.1101490300557822,0.5302916770737934,0.23567285543807065,,,,,,0.040768184719562624,36033
623,624,MIDLOTHIAN,Scotland,Scotland,0.09566912686255397,0.12832474585712297,0.5272594346191338,0.21344520261801977,,,,,,0.03530149004316947,28724
624,625,MORAY,Scotland,Scotland,0.23107485777924933,0.1572404659422689,0.250790115281582,0.3032838696084038,,,,,,0.05761069138849592,33223
625,626,MOTHERWELL & WISHAW,Scotland,Scotland,0.106325615879756,0.09405857176557814,0.5621608870016513,0.19293633943315472,,,,,,0.044518585919859806,29673
626,627,NORTH EAST FIFE,Scotland,Scotland,0.2360774818401937,0.5167185518275107,0.11385910296321919,0.10365502133056613,,,,,,0.02968984203851032,34692
627,628,NORTH TAYSIDE,Scotland,Scotland,0.31563643915989514,0.11332069887587944,0.14836833770347102,0.40086710454580854,,,,,,0.02180741971494587,38519
628,629,OCHIL,Scotland,Scotland,0.11996147636178228,0.09214514347222616,0.45333257796787807,0.30181570971305555,,,,,,0.03274509248505793,35303
629,630,ORKNEY & SHETLAND,Scotland,Scotland,0.18651765971433693,0.4134942927149943,0.2058208330843244,0.14779178868104942,,,,,,0.046375425805294926,16733
630,631,PAISLEY NORTH,Scotland,Scotland,0.08853533679519758,0.09976798143851508,0.5545611902920488,0.21128420432364747,,,,,,0.04585128715059109,27153
631,632,PAISLEY SOUTH,Scotland,Scotland,0.07535368090123133,0.10407388001047943,0.5839009693476552,0.19386953104532356,,,,,,0.04280193869531045,30536
632,633,PERTH,Scotland,Scotland,0.29588005077215995,0.12833192299555743,0.2548656653268458,0.2971493547704675,,,,,,0.023773006134969327,37816
633,634,"ROSS, SKYE & INVERNESS WEST",Scotland,Scotland,0.0889348500517063,0.540962886361025,0.16890727335401587,0.14078478685510742,,,,,,0.06041020337814547,34812
634,635,ROXBURGH & BERWICKSHIRE,Scotland,Scotland,0.22686390943501059,0.4876896898982533,0.15619682605826996,0.09744070562905859,,,,,,0.03180886897940758,28797
635,636,STIRLING,Scotland,Scotland,0.247731700528806,0.11711661564152519,0.422349011967715,0.16356804898413582,,,,,,0.04923462287781798,35930
636,637,STRATHKELVIN & BEARSDEN,Scotland,Scotland,0.1599334715325652,0.18157932796606083,0.4640119558405245,0.16089765222002603,,,,,,0.03357759244082341,41486
637,638,"TWEEDDALE, ETTRICK & LAUDERDALE",Scotland,Scotland,0.15407773128217478,0.42252461089201315,0.2672727820092122,0.12367161393262487,,,,,,0.03245326188397507,33217
638,639,WEST ABERDEENSHIRE & KINCARDINE,Scotland,Scotland,0.3082238750857203,0.43538007068629003,0.12314712243498444,0.12222398058764572,,,,,,0.011024951205359498,37914
639,640,WEST RENFREWSHIRE,Scotland,Scotland,0.1648505836343553,0.1249365614831179,0.4692957578290593,0.21330268382243187,,,,,,0.027614413231035615,33497
640,641,WESTERN ISLES,Scotland,Scotland,0.0949920206702637,0.0645185804392431,0.4501861843605137,0.36856904020062314,,,,,,0.021734174329356332,13159
641,642,BELFAST EAST,Northern Ireland,Northern Ireland,0.021722012544462245,,,,,0.4253984631676125,0.033587661896874746,0.023894213798908468,0.23215400906894024,0.26324363952320184,36829
642,643,BELFAST NORTH,Northern Ireland,Northern Ireland,,,,,,0.4084334994625232,0.2523942147952702,0.2099091175608326,0.11980846281637839,0.009454705364995602,40932
643,644,BELFAST SOUTH,Northern Ireland,Northern Ireland,,,,,,,0.07625421585160203,0.30588638279932545,0.44814502529510963,0.1697143760539629,37952
644,645,BELFAST WEST,Northern Ireland,Northern Ireland,,,,,,0.06444292616270558,0.6611683177980577,0.18920501683666,0.06200283051095603,0.023180908691620712,40982
645,646,EAST ANTRIM,Northern Ireland,Northern Ireland,0.022416666666666668,,,,,0.36036111111111113,0.025083333333333332,0.07336111111111111,0.36391666666666667,0.15486111111111112,36000
646,647,EAST LONDONDERRY,Northern Ireland,Northern Ireland,,,,,,0.3213775113496702,0.1560360179588151,0.20813163109182573,0.27369635556447364,0.04075848403521533,39869
647,648,FERMANAGH & SOUTH TYRONE,Northern Ireland,Northern Ireland,,,,,,,0.3413052680186247,0.18674721976372802,0.34028552737907414,0.13166198483857314,51974
648,649,FOYLE,Northern Ireland,Northern Ireland,,,,,,0.15168068086499314,0.26571738374352993,0.5020151803432967,0.06874117719265943,0.011845577855520775,48879
649,650,LAGAN VALLEY,Northern Ireland,Northern Ireland,,,,,,0.1341720902897194,0.05931520863716506,0.07535752378050108,0.5652031954027993,0.1659519818898152,45941
650,651,MID ULSTER,Northern Ireland,Northern Ireland,,,,,,0.3113785645626402,0.5106936879205383,0.16773470041653316,,0.01019304710028837,49936
651,652,NEWRY & ARMAGH,Northern Ireland,Northern Ireland,,,,,,0.19408137214361482,0.3093975297100016,0.3736718146023984,0.12284928354398518,,55621
652,653,NORTH ANTRIM,Northern Ireland,Northern Ireland,,,,,,0.4985878862994494,0.09797427718064897,0.1682955076497958,0.2095820549810025,0.02556027388910336,49217
653,654,NORTH DOWN,Northern Ireland,Northern Ireland,0.02191508241684369,,,,,,0.008416467234935061,0.03428433138831375,0.5601925300492081,0.3751915889106994,37189
654,655,SOUTH ANTRIM,Northern Ireland,Northern Ireland,,,,,,0.34772861089723267,0.09420716517958241,0.12083880610534897,0.3706236695502514,0.06660174826758458,44158
655,656,SOUTH DOWN,Northern Ireland,Northern Ireland,,,,,,0.14982524868456426,0.1973729692360871,0.46349425817106427,0.17615316664746322,0.01315435726082114,52074
656,657,STRANGFORD,Northern Ireland,Northern Ireland,,,,,,0.428445924076386,0.021500901650714384,0.06117353308364544,0.40278355759004947,0.0860960835992047,43254
657,658,UPPER BANN,Northern Ireland,Northern Ireland,,,,,,0.29462938652350257,0.2110429688265376,0.14904872935321434,0.33495307326057566,0.010325842036169838,51037
658,659,WEST TYRONE,Northern Ireland,Northern Ireland,,,,,,,0.4082835359571399,0.28728621471254895,0.30443024933031115,,48530
